year,month,Beijing_Aotizhongxin,Beijing_Changping,Beijing_Dingling,Beijing_Dongsi,Beijing_Guanyuan,Beijing_Gucheng,Beijing_Huairou,Beijing_Nongzhanguan,Beijing_Shunyi,Beijing_Tiantan,Beijing_Wanliu,Beijing_Wanshouxigong,Tianjin_Beichen,Tianjin_Dazhigu,Tianjin_Disi,Tianjin_Hanbei,Tianjin_Hangtian,Tianjin_Qianjin,Tianjin_Qinjian,Tianjin_Tuanpowa,Tianjin_Yongming,Tianjin_Yuejin,Baoding_Dibiaoshuichang,Baoding_Huadianerqu,Baoding_Jiancezhan,Baoding_Jiaopianchang,Baoding_Jiedaizhongxin,Baoding_Youyongguan,Cangzhou_Cangxianchengjianju,Cangzhou_Dianshizhuanbozhan,Cangzhou_Shihuanbaoju,Chengde_Kaifaqu,Chengde_Ligong,Chengde_Tielu,Chengde_Wenhuazhongxin,Chengde_Zhongguoyinhang,Handan_Congtaigongyuan,Handan_Dongwushuichulichang,Handan_Huanbaoju,Handan_Kuangyuan,Hengshui_Dianjibeichang,Hengshui_Shihuanbaoju,Hengshui_Shijiancezhan,Langfang_Beihuahangtianxueyuan,Langfang_Kaifaqu,Langfang_Yaocaigongsi,Qinhuangdao_Beidaihe,Qinhuangdao_Diyiguan,Qinhuangdao_Jiancezhan,Qinhuangdao_Jianshedasha,Qinhuangdao_Shizhengfu,Shijiazhuang_Fenglongshan,Shijiazhuang_Gaoxinqu,Shijiazhuang_Renminhuitang,Shijiazhuang_Shijigongyuan,Shijiazhuang_Xibeishuiyuan,Shijiazhuang_Xinangaojiao,Shijiazhuang_Zhigongyiyuan,Tangshan_Gongxiaoshe,Tangshan_Leidazhan,Tangshan_Shierzhong,Tangshan_Taocigongsi,Tangshan_Wuziju,Tangshan_Xiaoshan,Xingtai_Dahuoquan,Xingtai_Luqiaogongsi,Xingtai_Shihuanbaoju,Xingtai_Xingshigaozhuan,Zhangjiakou_Beibengfang,Zhangjiakou_Renmingongyuan,Zhangjiakou_Shijihaoyuan,Zhangjiakou_Tanjichang,Zhangjiakou_Wujinku
2014,12,55.60981912,50.97530864,47.12328767,52.91877608,59.83129252,58.19902913,44.59776848,75.25207756,49.94388889,68.34483871,61.04013605,66.94022346,116.7087518,97.16442049,96.41242038,96.37573099,110.2019915,92.12022631,100.3917963,133.115493,107.2310811,98.05601093,194.5720054,188.3238866,200.6253369,177.0645161,172.6096774,178.0739247,101.8454172,97.50204082,98.48717949,40.054242,38.2574124,39.18707941,47.55316285,41.87719298,127.742284,126.2903664,119.5058309,120.5430108,108.5762943,110.2315202,122.7289073,88.7806354,102.3672087,98.10284168,67.40776699,NA,67.27063599,56.78869448,71.06060606,69.37077131,141.2523617,106.9408528,132.0082079,136.4870396,124.2900137,116.3351279,105.7715134,118.8652291,95.12533693,118.9314516,96.81426649,111.4327957,113.122807,130.2064777,105.1,127.8173077,19.58540373,35.03230543,34.83423913,30.87449393,24.56709957
2015,1,91.72394558,96.67548209,85.76150685,101.1407407,95.33497942,95.38240866,80.58196721,108.0014966,99.59107143,102.0715447,98.07523681,103.7926928,109.8122449,94.33751743,110.1282051,94.12803235,100.2795115,100.9016173,91.47574124,110.4626866,101.7254374,94.2705249,223.7685061,202.5905405,198.025572,187.5356662,185.0929919,191.9125168,97.76280323,92.61372813,89.81756757,54.56005398,42.07133244,52.88963661,58.7577389,52.99057873,144.4289617,157.4374159,148.1875843,148.6521739,137.7940781,145.7001357,149.8662069,97.3027027,119.8674863,101.7833109,75.28694405,77.40296496,76.11989101,63.60026918,83.44039735,100.8294036,159.8358008,152.3734777,152.5081081,167.9851952,137.1778976,144.3615591,104.2486413,118.8070175,92.94085282,116.8142665,97.6472973,112.7913863,175.4696356,176.226158,162.0095368,172.0689189,19.50612245,39.72274563,44.9730821,36.43068641,35.52876712
2015,2,85.54354354,86.89774436,81.00744048,109.1951952,93.35074627,95.17436662,80.07961019,101.206278,91.64723468,96.51569507,93.21823617,103.2556054,89.39583333,74.97010463,79.53453453,77.48053892,77.35249622,90.3735119,68.41517857,81.75336323,83.37257824,74.63731343,173.7839046,170.5238095,153.5842027,152.3541667,151.6889881,158.1488095,80.77846154,84.12797619,74.46279762,53.39195231,45.53153153,51.32886905,52.97268589,54.37817638,104.041791,110.3050595,104.2,125.7819549,105.0406015,118.952381,124.7735562,98.23203593,105.3591654,100.5844544,76.59118541,75.00447761,71.66566717,59.86309524,73.21818182,89.88082902,121.4494048,110.889881,114.2552553,133.2083333,115.0818452,99.10416667,93.45901639,106.90625,93.01492537,92.56018519,88.64434524,96.7224736,140.6949405,141.1137725,138.2203125,144.0520833,19.11904762,34.67563528,30.26934524,23.07440476,29.62835821
2015,3,88.30881543,77.98287671,74.79512195,93.68663029,85.38256131,88.72892224,86.71757493,93.89668508,88.31880109,88.07205479,84.93038147,87.91256831,78.61434371,69.77235772,69.27868852,63.05691057,67.02291105,74.64150943,65.39918809,83.59562842,67.68151147,66.62414266,119.8561828,114.8884409,109.8232119,107.218035,107.1690141,109.0687332,71.53668478,71.15994624,63.78091398,53.7016129,47.84677419,48.49731183,52.14824798,49.59408602,78.07744565,84.89687924,77.58322057,95.64060357,81.97711978,92.84615385,86.08333333,84.51756757,93.42530283,86.71639785,67.41263441,54.68342391,70.74560217,63.59663866,66.89784946,93.01349528,98.88933873,89.63172043,88.53108108,111.7607527,92.37466307,84.52419355,92.70684932,99.74324324,92.67741935,91.8655914,87.35215054,99.03225806,96.21832884,95.36891892,92.9541779,95.91363023,54.22099448,41.99460916,43.51556157,38.35492578,35.90650407
2015,4,75.66885965,60.88276836,56.23915493,76.90832158,73.01271186,72.00979021,69.66885965,77.24891462,73.79320113,72.43669986,74.13461538,73.02564103,76.28391608,66.54937413,77.63737796,62.38319088,66.12061711,67.37222222,73.04985755,92.36931818,64.47559275,63.53511236,77.65271967,88.2837274,81.02453102,83.31154381,73.34353268,86.11095306,63.78351955,61.29207232,56.90042076,38.25104603,37.4041958,34.74722222,36.23365786,30.95689655,74.7006993,76.81641168,65.06619718,71.88300836,65.94166667,80.05799151,68.34305556,73.08111888,84.02710414,72.21037868,59.08163265,57.06610408,52.88681948,52.65416667,53.23472222,74.53064067,84.84005563,81.17966574,81.13888889,87.00833333,74.11048951,59.87535014,88.09335219,92.62623413,95.92350487,81.28005658,87.25637394,105.6388889,72.59444444,72.29986053,70.06433566,61.96595745,35.61173184,35.12934631,36.29722222,30.52753623,25.29535865
2015,5,59.34682861,53.17174515,46.08005427,59.9789916,55.4833795,57.78522572,52.29512855,59.44583333,58.10878378,53.66938776,58.67206478,51.40830946,51.74560217,48.64411367,54.19407008,48.86295181,49.77166437,51.10968661,35.59485095,64.55191257,47.27469553,43.12236287,64.29452055,69.83884298,70.13233288,64.52380952,56.25442177,61.56027397,56.57336957,53.23149394,50.243607,38.77792732,32.45430108,32.43876178,33.05645161,32.68108108,60.63661202,60.98777174,68.62482947,62.05842391,58.70295699,72.05787349,57.24450549,54.81107955,64.12415655,56.99171271,45.604426,45.17385445,40.55989233,39.11176471,46.6061828,75.43902439,70.64199192,66.16893733,55.58467742,75.52419355,50.65994624,39.71236559,80.40162822,84.92065663,89.44892473,80.29604366,84.63844086,87.50537634,71.85983827,54.68630137,66.05492958,53.93108108,38.3494152,35.78561737,35.65053763,29.76986301,24.3197756
2015,6,62.97518248,56.93057607,50.57294282,66.13700565,62.18207283,64.79710145,54.22143865,63.87394958,64.88720113,62.02124646,61.68347339,59.40368272,59.73579545,57.02535211,65.34221599,48.96607431,47.51493599,66.14,60.58274399,75.07152875,63.59484067,50.7856072,58.07660167,64.68085106,70.84033613,64.55133615,51.52180028,53.87604457,55.03536068,61.60555556,57.21974965,46.91098748,30.76793249,38.72011252,34.58437936,40.49567723,67.87570621,70.51671309,76.21089385,73.37749288,64.90363128,75.11961057,63.36592179,56.6765625,61.49264706,60.88472222,33.29230769,41.89305556,32.767507,33.57997218,44.57681564,79.06406685,62.9887165,61.46293706,52.80959097,95.5,49.25972222,49.05578801,71.08055556,67.70862801,73.02390999,67.56652361,72.15536723,67.26527778,86.06564246,62.532097,79.50070522,61.71308017,34.74384949,36.91335227,35.56388889,30.43943662,25.50948905
2015,7,66.36870748,56.17924528,49.48655914,69.12415655,67.63673469,61.60026918,52.25474255,56.94308943,62.20135135,65.12551724,64.07192254,61.95367847,50.03714286,46.55795148,60.43396226,44.41654779,41.61725067,51.53566622,46.6819407,78.41778976,49.80107527,42.86521739,57.20408163,70.46423752,81.0260631,57.98028169,54.4811828,80.83104396,52.44672131,64.61684783,42.19489247,41.50471063,33.16621253,32.32070365,29.57123656,34.94579946,66.73684211,77.05449591,78.32722144,85.14850136,77.58736559,85.47715054,74.62237762,45.66208791,57.57336957,48.44338336,34.1438172,40.92597577,41.59703504,40.33877551,44.04619565,86.4602961,68.66951567,82.09716599,57.18767123,97.1395664,54.73241379,63.43983402,67.75537634,61.05913978,76.97446237,70.25810811,69.87207703,67.63306452,108.218281,84.64305177,87.58707865,78.96413199,47.3294702,45.76708508,38.42780027,39.99134199,33.69614836
2015,8,45.03061224,38.35978112,35.02985075,49.46414073,51.21828104,46.30653951,38.0653951,41.80544218,43.71857923,47.95518207,46.84856753,46.56865465,51.74562584,47.11693548,61.48924731,48.79212598,45.21997301,52.72380952,49.3844086,68.69583333,55.86002692,46.00291971,56.74154263,72.36054422,69.01630435,62.59601707,60.8923284,88.6707989,52.22191781,57.75675676,46.9027027,29.11621622,22.46837147,26.52150538,22.82123656,26.02150538,78.91689373,70.81049563,64.01106501,80.87654321,77.78032345,79.72297297,71.63821138,45.43396226,56.63753582,51.84501348,34.86944818,29.70967742,33.58198925,25.72739541,32.39838493,79.07534247,63.22267206,48.80243572,84.5745938,59.26244953,65.16037736,67.25506073,47.23835616,45.29435484,55.16801075,51.5754717,53.65229111,53.22580645,79.41351351,72.66666667,62.50956284,73.22207268,30.1641791,24.97146739,35.43519782,25.94212651,17.58333333
2015,9,51.8175389,43.31676136,38.20621469,54.19295775,53.33239437,49.37321937,43.07213579,52.00736377,48.94092827,48.76170213,49.898017,54.16157205,46.73018081,43.22916667,48.80138889,45.38935574,38.92350487,48.72777778,43.90833333,62.66946779,43.43888889,41.42919708,59.35583685,68.23611111,69.08913649,58.94530154,54.85314685,62.82984658,38.12816901,37.13091922,32.74581006,26.60364146,29.18194444,25.20138889,25.60416667,24.98887344,61.44986072,53.4807418,49.03125,72.91193182,70.20416667,77.93333333,65.54208274,53.48049922,NA,51.94158554,15.0455192,18.48055556,17.37047354,13.66527778,10.05138889,42.43704776,41.80362117,31.48953975,48.08507671,40.8111588,38.16991643,53.24581006,36.87065369,37.55277778,43.57777778,37.83008357,28.54501217,43.22916667,61.52506964,60.08635097,48.1396648,54.90529248,14.74512535,28.05571031,36.91842475,31.98619632,20.7002924
2015,10,78.21351351,46.43847487,53.2995896,80.49591281,75.3512786,77.73279352,64.77329624,85.69366716,75.86103542,72.29054054,69.4109589,77.25651578,55.60941828,52.27346939,62.06948229,45.74782609,56.46776406,52.30529172,55.49931787,66.25287356,54.02578019,55.91412742,80.4439946,78.05434783,80.03150685,79.94868239,84.21563342,89.92847503,58.23246217,53.78125,48.98924731,36.70391061,31.17520216,32.96774194,34.2016129,31.2960969,69.65940054,64.63800277,59.61058345,65.57923497,88.22311828,94.39919355,85.84688347,80.17780939,76.40029112,82.32038835,28.93444909,29.77553763,30.36690647,17.93665768,22.63930013,35.94459459,45.50806452,47.86522911,63.97983871,39.62932227,44.58198925,56.02553763,66.27777778,65.67204301,79.00271739,75.60881543,65.2016129,71.75806452,59.58798283,75.15531335,62.21130552,65.49054054,34.26610644,40.35,38.56698241,32.08602151,26.85471406
2015,11,123.3854908,91.05766526,85.31117397,125.9452247,121.7108604,131.2818182,98.24328147,129.7714702,117.2475107,122.6246459,114.0971831,126.6676056,94.37810219,91.22955524,91.2965616,73.60632184,92.68587896,87.41405082,90.91091954,93.53111433,85.82183908,91.37583893,105.9956958,122.0590778,114.76901,97.89985694,109.5379113,118.6328012,93.68920863,109.481717,76.75146199,55.72554745,44.17580872,49.96905767,48.28712871,45.82885431,85.36834532,93.46848138,83.37354651,97.01149425,113.4020029,116.0042918,108.5970803,123.2969432,131.2905109,130.8274854,42.30676692,43.89090909,29.64662757,37.40336134,42.78041958,59.39111748,114.6618911,118.5057637,125.856094,112.9039882,123.4971264,123.1106322,96.20200573,92.52240896,120.3762238,108.5132867,92.41176471,111.0727273,114.3458213,114.0704846,126.5212766,121.5478645,46.10676692,47.7994228,37.48057554,36.43227666,39.59138187
2015,12,154.1632653,121.6161202,121.6513889,162.4355495,155.1170068,166.4741144,128.6438356,162.0613079,152.7950481,158.9523161,150.9972863,171.2014085,141.7705167,127.1713442,126.387574,112.4666667,119.4923077,126.4176829,144.9821429,142.7544379,124.5384615,129.4926036,204.2998523,261.3274074,220.1985185,187.310089,205.3485968,194.1795252,144.2470238,149.4517088,120.117037,74.07469512,51.06917293,72.03714286,72.55316092,74.76978417,169.9952381,189.7963801,166.9533133,178.2366412,202.6497765,203.5739645,207.7181009,144.3071786,151.2567164,176.0697329,81.13346228,79.49928673,73.3238806,70.56609195,72.71082621,104.4277108,147.0712074,176.3032544,199.8839428,149.0874811,159.7127976,162.9229584,124.4162963,137.517094,143.2914286,150.5007133,121.6062767,147.2396576,197.7646154,197.3762963,202.6752266,188.2245199,43.6751497,43.75928678,22.16691285,31.84444444,47.42975207
2016,1,68.13896458,54.26458616,53.67867036,69.4333782,67.30148048,76.46008119,58.97150611,70.28167116,70.17702703,71.38918919,66.95687332,75.85210312,86.16419919,68.01650619,69.39757412,65.41549296,72.77432432,79.93333333,85.8401084,92.33903577,71.66893733,82.57335128,146.509434,166.5316285,154.1151762,144.7752355,156.0040541,128.3257066,91.98068966,86.80108254,77.2749658,40.62466125,26.83220568,44.46837147,46.55464481,49.29597701,105.0821918,104.6391892,99.98353909,126.3093623,132.9717362,131.269774,137.4885599,89.8385346,75.09152086,86.66666667,41.35119048,43.45429741,42.17959184,35.71081081,39.12668464,88.17362046,136.0721088,128.8032564,136.7192982,119.5097222,137.1623816,134.6680328,72.36927224,85.08502024,85.68690958,73.69407008,69.73287671,85.12938005,104.5448276,153.9811321,139.2150685,121.2385445,27.95942029,30.78611898,29.06199461,23.38231293,26.59641873
2016,2,44.75867052,37.24528302,35.22011662,43.32611833,41.13400576,43.25180897,39.44843049,43.2925072,49.37971014,44.87590188,43.06831395,48.62083936,53.71037464,49.61616162,48.36167147,45.21331316,50.62283237,55.87931034,55.02318841,60.18649046,54.04637681,44.44239631,84.1566092,89.94452555,88.23275862,79.46264368,84.39193084,74.08045977,57.09090909,66.23512337,46.3303438,33.39825581,25.11637931,39.38872832,39.93650794,48.27218935,72.08827786,68.44202899,69.38150289,79.2283237,89.05467626,90.4454023,94.94729136,52.26878613,44.7381295,53.50503597,38.62643678,38.6057554,42.34492754,32.94949495,38.2658046,57.23884892,71.51176471,78.33429395,83.79295154,62.73568282,69.62931034,70.95977011,55.63976945,60.75,65.97976879,54.87301587,54.1352518,63.21613833,69.93832599,91.97640118,84.14905933,81.57412791,30.30354391,31.07391304,29.05475504,23.21524664,31.17205882
2016,3,102.4887324,73.45218579,82.38987688,99.88178025,94.96448087,98.37619699,82.65531335,93.98356164,97.54218534,89.91928865,94.29178082,94.58799454,82.7293956,84.81481481,80.36842105,82.03055556,77.26519337,90.36114911,82.05449591,100.813278,79.78367347,70.90247253,74.26739427,76.8372093,78.46857923,75.57123098,82.75308642,71.71350614,63.04644809,74.64027778,63.45706371,52.01125176,45.57740586,50.62106703,52.59556787,56.26193724,66.34387895,80.07103064,74.81155433,80.30586592,94.18181818,95.71156463,93.8852459,77.32517007,69.11554333,75.23023578,64.56849315,52.526603,65.98206897,70.74659401,65.52120383,71.60055096,83.91255289,96.02531646,89.25352113,81.64447592,76.34829932,76.89603283,78.59361997,84.20804438,94.19278779,84.2993007,76.16803279,92.75749319,89.54520167,89.15521978,87.1448468,88.61813187,32.36350365,37.86648122,39.0707483,30.2972583,39.9487909
2016,4,67.30994152,56.57404795,60.4807418,76.24242424,73.75779037,71.87339972,56.65942029,71.27311522,75.58761329,65.41860465,62.20338983,67.38961039,63.42898135,62.92242595,63.62073864,63.02686567,62.99859353,69.69295775,64.8561354,78.92,62.40849195,54.99717115,64.15104895,83.14950635,71.72931276,61.81123919,66.29278642,64.6227209,55.40196078,56.9368864,59.6022409,41.25879044,29.82615156,35.08873239,37.48671329,36.97749648,78.43521127,75.47293447,71.2826087,92.08148148,72.16901408,72.0070028,74.3220339,45.39093484,48.10578279,43.43723554,37.88888889,31.33099579,44.29230769,42.82773109,40.47308782,51.05091938,64.10970464,65.16925247,65.59830269,61.38309859,56.43874644,60.65007112,54.23631124,58.38515406,69.85834502,64.01256983,55.63456091,65.76858345,72.42568543,64.16596343,63.79407616,65.89635854,29.39007092,32.24684432,29.00562588,24.18767908,25.9431988
2016,5,53.35278155,50.45816187,50.54951185,64.08055556,57.03527815,59.85989011,47.74421769,54.27647868,49.14390602,49.20325203,52.55934516,55.74104683,60.5154185,59.6169297,51.20625889,50.50289017,53.32051282,51.29243937,46.6344239,68.85457271,41.36708861,45.75366569,67.43874644,82.71469741,64.55506608,57.23741007,67.2066474,61.05444126,46.7965616,46.43612335,45.45375723,35.62517883,22.38593974,28.41184971,28.51878613,29.61925287,36.96709585,44.51936872,44.55157593,44.79885877,55.0284495,56.50924609,58.0191458,34.18421053,46.47277937,38.86887608,33.82453638,31.34051724,35.93982808,38.37837838,37.65669516,45.05278174,55.50142857,59.24533716,62.20367534,54.16091954,52.92450142,49.73038516,45.98563218,48.3204578,60.51851852,52.18544936,49.09129815,47.0974212,53.55971223,52.38461538,52.94233687,48.21919771,24.89720999,31.83500717,27.25,22.73371925,25.41384615
2016,6,57.77053824,52.9943662,49.18245125,61.4469697,66.25874126,64.74474053,46.93305439,61.5821727,56.07052186,63.00282486,58.36427567,64.74845679,56.13018598,56.7035461,55.99281609,44.65538462,56.13617021,48.00878477,54.55413105,74.47922849,46.34188034,49.69984448,51.4852459,59.41917024,54.22561863,51.56998557,52.14428571,52.41117479,45.90489914,48.90724638,47.13112392,34.03857143,26.55391433,26.47521866,24.25820896,25.77616279,41.28652482,49.83,47.61870504,57.08477011,57.91316932,58.89650146,57.73245614,49.33527697,50.11094675,49.09672619,42.79737609,35.85109489,50.77934936,45.90101892,39.45114943,46.33528551,37.79621543,47.77507163,62.2514881,51.03545052,44.46989721,40.28794326,66.75036284,71.375,83.74117647,68.43970588,72.29154519,55.16642547,59.05908419,66.03741007,45.31277533,48.71942446,25.91858679,27.53665689,25.6742532,17.88719512,21.89799073
2016,7,72.24615385,54.66984993,57.08185539,78.41558442,78.19247467,70.18563686,58.18356164,70.72184532,63.55726257,70.94316644,70.77642276,74.1787176,55.14979196,54.82249322,41.0123119,41.65482955,54.37753721,53.6194332,59.61764706,76.9106383,53.35831063,51.7507837,69.72371968,81.02695418,67.04716981,62.9851752,74.44878706,69.26145553,52.06469003,57.9083558,55.53908356,44.34501348,47.73719677,34.04851752,32.88274933,35.07142857,48.0916442,53.64690027,44.4541779,54.70080863,91.76010782,73.01617251,83.82210243,57.78975741,55.43800539,58.11859838,33.91374663,40.57412399,49.6671159,41.07008086,33.14420485,59.9541779,67.22506739,69.16846361,57.04312668,65.76954178,67.9245283,62.23315364,58.04851752,63.13342318,62.17789757,48.3638814,48.82210243,49.00943396,66.9393531,77.50539084,49.64285714,66.17520216,33.90431267,43.27358491,52.23854447,30.42183288,30.91644205
2016,8,46.31793478,36.33333333,37.12414734,51.11382114,49.01081081,48.11756757,41.5170068,49.12668464,46.2431694,48.5893588,45.03918919,50.60298103,42.58485273,40.9099723,39.01519337,31.07097792,41.2632312,39.99710983,37.42836676,53.69794721,41.11500701,42.88412017,36.12965517,43.4662069,39.45241379,36.67448276,37.15448276,34.84,38.96965517,41.80137931,39.87586207,35.33793103,31.47310345,23.35724138,20.45517241,23.47172414,35.93793103,42.45103448,39.91862069,39.26896552,58.51034483,49.46206897,62.33931034,45.04,42.29103448,42.72551724,26.6662069,28.32275862,34.36275862,26.74896552,23.15724138,37.54344828,25.91586207,26.35724138,25.92551724,25.57793103,25.30758621,24.67310345,37.13241379,35.79034483,36.15310345,30.83724138,31.18482759,35.67172414,43.52,41.96275862,31.61931034,36.31586207,24.24,31.56689655,28.48413793,18.52137931,17.86758621
2016,9,56.48196248,45.37319885,43.71709531,61.35714286,58.04046243,60.18072289,45.7362963,60.3953824,50.9328125,56.64731495,53.54532374,58.29360465,53.76865672,54.67836257,47.2747093,47.11958146,56.69736842,48.37387387,56.07703704,60.85304054,57.55694228,51.69612403,56.43560058,55.25470333,70.8683068,68.37337192,64.18379161,72.15629522,49.54703329,33.00289436,48.01591896,36.98552822,26.58465991,25.15340087,23.74240232,25.2040521,46.5397974,51.06946454,46.80318379,69.16642547,39.7105644,48.25615051,53.16063676,45.82633864,38.74674385,39.9015919,35.33429812,36.54992764,42.2170767,36.83791606,34.57308249,64.30101302,88.14327062,92.37337192,66.42402315,80.99710564,78.00868307,76.87698987,62.24891462,64.58900145,67.20984081,61.9146165,63.6975398,66.1577424,74.5397974,68.35745297,62.72069465,57.40086831,23.05209841,27.47178003,23.51085384,17.62807525,15.22720695
2016,10,84.91734417,79.75169607,76.43134087,94.33380884,87.12295082,92.63464141,77.98243243,85.57027027,85.04694168,80.12890095,82.02306649,83.12059621,66.26008345,67.39944521,63.84087791,47.40992908,65.7100271,65.64569083,65.13132695,80.32142857,64.01768707,63.1713881,97.35047361,42.1962111,101.0663058,90.36941813,91.0879567,103.2313938,66.65493911,76.40324763,75.04600812,50.57374831,38.00135318,38.30311231,38.67117727,39.50744249,45.41813261,57.33017591,49.86197564,48.31258457,69.96887686,79.10284168,75.74154263,59.53450609,54.32746955,53.42760487,42.1285521,33.75101488,38.2435724,39.11637348,45.35047361,45.78755074,118.4790257,121.9905277,105.3423545,117.985115,115.6711773,117.0135318,69.90121786,70.0947226,74.37212449,75.20568336,70.99864682,77.46684709,90.48849797,86.89445196,78.15020298,73.54127199,40.33017591,41.14073072,41.59404601,34.20433018,31.13937754
2016,11,100.2538569,86.12273361,76.19915849,108.7597765,107.3762238,105.486676,82.97625698,105.3548387,94.43435754,100.0125698,98.91225627,106.632312,121.0497804,109.5576369,92.57767722,79.68821293,111.1366906,110.9505095,113.5912409,128.2678288,102.7223022,108.7845706,143.4446043,138.1827338,140.7021583,143.5597122,141.9985612,147.0532374,101.9079137,103.1223022,105.1007194,54.37697842,39.91079137,47.02589928,51.5323741,49.65899281,95.02014388,115.1784173,107.2460432,112.0129496,107.4633094,120.9784173,117.857554,94.14964029,86.9381295,88.76834532,69.19856115,61.08057554,61.65755396,65.14532374,72.03741007,77.56978417,169.7985612,165.1582734,161.8,167.7165468,164.2230216,171.8805755,105.1582734,109.3107914,109.1755396,109.7971223,108.4043165,117.8244604,124.294964,135.1280576,111.5956835,118,46.09784173,40.10647482,47.59568345,42.03884892,43.55539568
2016,12,132.1591837,109.2114598,94.55845942,149.5416098,142.3077975,133.7070151,90.85326087,146.1513437,117.6729986,143.5595075,126.0371389,156.990411,169.9774648,144.1986207,108.9971429,109.9591474,138.4303621,146.831044,153.7612994,143.8545455,120.0536451,139.303989,188.630137,195.469863,187.2520548,177.6589041,188.5287671,190.4561644,138.5178082,144.4561644,143.5260274,62.30136986,40.70821918,50.99315068,58.93972603,55.20410959,228.8123288,220.6479452,222.9671233,236.5917808,152.7821918,159.5630137,160.5616438,157.3150685,147.6054795,151.5479452,98.07534247,80.34794521,78.83013699,83.09589041,83.35616438,89.52191781,280.7273973,265.5712329,288.6712329,285.0863014,281.660274,262.8260274,131.4643836,153.3739726,147.5136986,152.4013699,144.8657534,151.0808219,193.4506849,187.2972603,178.9150685,191.8287671,39.96027397,40.35479452,41.75890411,36.11506849,38.49863014