citycode,cityname,lon,lat
110000,北京,116.46,39.92
120000,天津市,117.2,39.13
130100,石家庄市,114.48,38.03
130200,唐山市,118.02,39.63
130300,秦皇岛市,119.57,39.95
130400,邯郸市,114.47,36.6
130500,邢台市,114.48,37.05
130600,保定市,115.48,38.85
130700,张家口市,114.87,40.82
130800,承德市,117.93,40.97
130900,沧州市,116.83,38.33
131000,廊坊市,116.7,39.53
131100,衡水市,115.72,37.72
140100,太原市,112.53,37.87
140200,大同市,113.3,40.12
140300,阳泉市,113.57,37.85
140400,长治市,113.08,36.18
140500,晋城市,112.83,35.52
140600,朔州市,112.42,39.32
140700,晋中市,112.72,37.68
140800,运城市,110.97,35.03
140900,忻州市,112.7,38.38
141000,临汾市,111.5,36.08
141100,吕梁市,111.1441,37.519
150100,呼和浩特市,111.65,40.82
150200,包头市,110,40.58
150300,乌海市,106.82,39.67
150400,赤峰市,118.87,42.28
150500,通辽市,122.28,43.63
150600,鄂尔多斯市,110,39.83
150700,呼伦贝尔市,119.73,49.22
150800,巴彦淖尔市,107.3867,40.7662
150900,乌兰察布市,113.08,41.03
152200,兴安盟,122.03,46.03
152500,锡林郭勒盟,116.03,43.57
152900,阿拉善盟,105.683,38.817
210100,沈阳市,123.38,41.8
210200,大连市,121.62,38.92
210300,鞍山市,122.85,41.12
210400,抚顺市,123.97,41.97
210500,本溪市,123.73,41.3
210600,丹东市,124.37,40.13
210700,锦州市,121.15,41.13
210800,营口市,122.18,40.65
210900,阜新市,121.65,42
211000,辽阳市,123.17,41.28
211100,盘锦市,122.0707,41.12
211200,铁岭市,123.85,42.32
211300,朝阳市,120.42,41.58
211400,葫芦岛市,120.83,40.77
220100,长春市,125.35,43.88
220200,吉林市,126.57,43.87
220300,四平市,124.37,43.17
220400,辽源市,125.143,42.887
220500,通化市,125.92,41.49
220600,白山市,126.26,41.56
220700,松原市,124.8,45.3
220800,白城市,122.82,45.63
222400,延边朝鲜族自治州,129.52,42.93
230100,哈尔滨市,126.63,45.75
230200,齐齐哈尔市,123.97,47.33
230300,鸡西市,130.97,45.3
230400,鹤岗市,130.3,47.33
230500,双鸭山市,131.17,46.65
230600,大庆市,125.03,46.58
230700,伊春市,128.92,47.73
230800,佳木斯市,130.35,46.83
230900,七台河市,130.83,45.82
231000,牡丹江市,129.58,44.6
231100,黑河市,127.53,50.22
231200,绥化市,127,46.63
232700,大兴安岭地区,124.13156,50.427
310000,上海市,121.26,31.13
320100,南京市,118.78,32.04
320200,无锡市,120.29,31.59
320300,徐州市,117.2,34.26
320400,常州市,119.95,31.79
320500,苏州市,120.62,31.32
320600,南通市,120.86,32.01
320700,连云港市,119.16,34.59
320800,淮安市,119.15,33.5
320900,盐城市,120.13,33.38
321000,扬州市,119.42,32.39
321100,镇江市,119.44,32.2
321200,泰州市,119.9,32.49
321300,宿迁市,118.3,33.96
330100,杭州市,120.19,30.26
330200,宁波市,121.56,29.86
330300,温州市,120.65,28.01
330400,嘉兴市,120.76,30.77
330500,湖州市,120.1,30.86
330600,绍兴市,119.64,29.12
330700,金华市,118.88,28.97
330800,衢州市,122.1044444,30.03972222
330900,舟山市,121.43,28.55
331000,台州市,119.92,28.45
331100,丽水市,120.58,30.01
340100,合肥市,117.27,31.86
340200,芜湖市,118.38,31.33
340300,蚌埠市,117.34,32.93
340400,淮南市,116.98,32.62
340500,马鞍山市,118.48,31.56
340600,淮北市,116.77,33.97
340700,铜陵市,117.82,30.916
340800,安庆市,117.03,30.52
341000,黄山市,118.13,30.28
341100,滁州市,118.31,32.33
341200,阜阳市,115.81,32.89
341300,宿州市,116.97,33.63
341500,六安市,116.49,31.73
341600,亳州市,116.76,33.86
341700,池州市,117.48,30.66
341800,宣城市,118.73,31.95
350100,福州市,119.3,26.08
350200,厦门市,118.1,24.46
350300,莆田市,119,25.44
350400,三明市,117.61,26.23
350500,泉州市,118.58,24.93
350600,漳州市,117.35,24.52
350700,南平市,118.16,26.65
350800,龙岩市,117.01,25.12
350900,宁德市,119.52,26.65
360100,南昌市,115.89,28.68
360200,景德镇市,117.22,29.3
360300,萍乡市,113.85,27.6
360400,九江市,115.97,29.71
360500,新余市,114.92,27.81
360600,鹰潭市,117.02,28.23
362100,赣州市,114.9336,25.8292
362200,宜春市,118.0375,28.29666667
362300,上饶市,114.3935556,27.7975
362400,吉安市,116.34,28
362500,抚州市,117.9761389,28.43805556
370100,济南市,117,36.65
370200,青岛市,120.33,36.07
370300,淄博市,118.05,36.78
370400,枣庄市,117.57,34.86
370500,东营市,118.49,37.46
370600,烟台市,121.39,37.52
370700,潍坊市,119.1,36.62
370800,济宁市,116.59,35.38
370900,泰安市,117.13,36.18
371000,威海市,122.1,37.5
371100,日照市,119.46,35.42
371200,莱芜市,117.67,36.19
371300,临沂市,118.35,35.05
371400,德州市,116.29,37.45
371500,聊城市,115.97,36.45
371600,滨州市,118.03,37.36
371700,菏泽市,115.43,35.24
410100,郑州市,113.65,34.76
410200,开封市,114.35,34.79
410300,洛阳市,112.44,34.7
410400,平顶山市,113.29,33.75
410500,安阳市,114.35,36.1
410600,鹤壁市,114.17,35.9
410700,新乡市,113.85,35.31
410800,焦作市,113.21,35.24
410900,濮阳市,114.98,35.71
411000,许昌市,113.81,34.02
411100,漯河市,114.02,33.56
411200,三门峡市,111.19,34.76
411300,南阳市,112.53,33.01
411400,商丘市,115.65,34.44
411500,信阳市,114.08,32.13
411600,周口市,114.63,33.63
411700,驻马店市,114.02,32.98
420100,武汉市,114.31,30.52
420200,黄石市,115.09,30.2
420300,十堰市,110.79,32.65
420500,宜昌市,111.3,30.7
420600,襄阳市,112.14,30.02
420700,鄂州市,114.8166667,30.38333333
420800,荆门市,112.19,31.02
420900,孝感市,113.91,31.92
421000,荆州市,112.2333333,30.3
421100,黄冈市,114.87,30.44
421200,咸宁市,114.28,29.87
421300,随州市,113.35,31.7
422800,恩施土家族苗族自治州,109.4666667,30.26666667
430100,长沙市,113,28.21
430200,株洲市,113.16,27.83
430300,湘潭市,112.91,27.87
430400,衡阳市,112.37,26.53
430500,邵阳市,111.5,27.22
430600,岳阳市,113.09,29.37
430700,常德市,111.69,29.05
430800,张家界市,110.48,29.13
430900,益阳市,112.33,28.6
431000,郴州市,113,25.79
431100,永州市,111.63,26.4
431200,怀化市,109.95,27.52
431300,娄底市,111.96,27.71
433100,湘西州,109.71,28.3
440100,广州市,113.23,23.16
440200,韶关市,113.62,24.84
440300,深圳市,114.07,22.62
440400,珠海市,113.52,22.3
440500,汕头市,116.69,23.39
440600,佛山市,113.11,23.05
440700,江门市,113.06,22.61
440800,湛江市,110.38,21.2
440900,茂名市,110.88,21.68
441200,肇庆市,112.44,23.05
441300,惠州市,114.4,23.09
441400,梅州市,116.1,24.45
441500,汕尾市,115.35,22.75
441600,河源市,114.68,23.73
441700,阳江市,111.95,21.85
441800,清远市,113.01,23.7
441900,东莞市,113.75,23.04
442000,中山市,113.38,22.52
445100,潮州市,116.63,23.68
445200,揭阳市,116.35,23.55
445300,云浮市,112.02,22.93
450100,南宁市,108.33,22.84
450200,柳州市,109.4,24.33
450300,桂林市,110.28,25.29
450400,梧州市,111.34,23.51
450500,北海市,109.12,21.49
450600,防城港市,108.35,21.76666667
450700,钦州市,108.61,21.96
450800,贵港市,109.6,23.11
450900,玉林市,110.14,22.64
451000,百色市,106.62,23.91
451100,贺州市,111.54,24.44
451200,河池市,108.06,24.7
451300,来宾市,109.24,23.76
451400,崇左市,107.37,22.42
460100,海口市,110.35,20.02
460200,三亚市,109.5,18.25
500000,重庆市,106.54,29.59
510100,成都市,104.06,30.67
510300,自贡市,104.75,29.35
510400,攀枝花市,101.75,26.61
510500,泸州市,105.39,28.91
510600,德阳市,104.37,31.13
510700,绵阳市,104.73,31.48
510800,广元市,105.86,32.44
510900,遂宁市,105.58,30.52
511000,内江市,105.04,29.59
511100,乐山市,103.73,29.59
511300,南充市,106.06,30.8
511400,眉山市,103.81,30.05
511500,宜宾市,104.56,29.77
511600,广安市,106.61,30.48
511700,达州市,107.05,31.21666667
511800,雅安市,102.97,29.97
511900,巴中市,106.73,31.86
512000,资阳市,104.6,30.19
513200,阿坝藏族羌族自治州,102.22,31.92
513300,甘孜藏族自治州,101.95,30.04
513400,凉山彝族自治州,102.29,27.92
520100,贵阳市,106.71,26.57
520200,六盘水市,104.82,26.58
520300,遵义市,106.9,27.7
520400,安顺市,105.92,26.25
522200,铜仁地区,109.21,27.73
522300,黔西南布依族苗族自治州,104.91,25.1
522400,毕节市,105.1827,27.1702
522600,黔东南苗族侗族自治州,107.97,26.59
522700,黔南布依族苗族自治州,107.53,26.72
530100,昆明市,102.73,25.04
530300,曲靖市,103.79,25.51
530400,玉溪市,102.5392,24.35
530500,保山市,99.1695,25.12
530600,昭通市,103.7,29.32
530700,丽江市,100.25,26.86
530800,普洱市,101,22.79
530900,临沧市,100.09,23.88
532301,楚雄州,101.54,25.01
532522,红河州,103.41,23.36
532621,文山州,104.24,23.37
532801,西双版纳州,100.79,22
532901,大理州,100.1856,25.69
533103,德宏州,98.6,24.41
533321,怒江州,98.82,25.97
533421,迪庆州,99.72,27.78
540100,拉萨市,91.11,29.97
542100,昌都地区,97.1807,31.1266
542200,山南地区,91.7657,29.2461
542300,日喀则地区,88.8903,29.2542
542400,那曲地区,92.0851,31.479
542500,阿里地区,80.1208,32.502
542600,林芝地区,94.3649,29.6504
610100,西安市,108.95,34.27
610200,铜川市,109.11,35.09
610300,宝鸡市,107.15,34.38
610400,咸阳市,108.72,34.36
610500,渭南市,109.5,34.52
610600,延安市,109.47,36.6
610700,汉中市,108.04,33.07
610800,榆林市,109.77,38.3
610900,安康市,109.02,32.7
611000,商洛市,109.96,33.88
620100,兰州市,103.73,36.03
620200,嘉峪关市,98.11666667,39.8
620300,金昌市,102.24,38.5
620400,白银市,104.0166667,36.53333333
620500,天水市,105.69,34.6
620600,武威市,102.61,37.94
620700,张掖市,100.46,38.93
620800,平凉市,106.68,35.51
620900,酒泉市,98.5,39.71
621000,庆阳市,107.88,36.03
621100,定西市,104.57,35.57
621200,陇南市,104.94,33.43
622900,临夏回族自治州,103.22,35.62
623000,甘南州,102.905,35.0003
630100,西宁市,101.74,36.56
632100,海东地区,102.1086111,36.49972222
632200,海北藏族自治州,100.9048,36.9639
632300,黄南藏族自治州,102.0199444,35.51016667
632500,海南藏族自治州,100.618825,36.28658333
632600,果洛藏族自治州,100.2561111,34.47138889
632700,玉树藏族自治州,96.99998056,33.0014
632800,海西蒙古族藏族自治州,97.37305556,37.37527778
640100,银川市,106.27,38.47
640200,石嘴山市,106.39,39.04
640300,吴忠市,106.21,37.99
640400,固原市,106.28,36.01
640500,中卫市,105.18,37.51
650100,乌鲁木齐市,87.68,43.77
650200,克拉玛依市,84.77,45.59
652100,吐鲁番地区,89.19,42.91
652200,哈密地区,93.44,42.78
652300,昌吉州,87.31,44.05
652700,博尔塔拉蒙古自治州,82.0646,44.93
652800,巴音郭楞州,86.06,41.68
652900,阿克苏地区,80.29,41.15
653000,克孜勒苏柯尔克孜自治州,76.08,39.42
653100,喀什地区,75.94,39.52
653200,和田地区,79.94,37.12
654000,伊犁哈萨克州,81.33,43.91
654200,塔城地区,82.96,46.74
654300,阿勒泰地区,88.14,47.86
659001,石河子市,86.0597,44.27
659004,五家渠市,87.526,44.1644